frame_file,time_sec,transcript
frame_0000.jpg,0.00, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0001.jpg,0.03, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0002.jpg,0.07, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0003.jpg,0.10, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0004.jpg,0.13, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0005.jpg,0.17, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0006.jpg,0.20, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0007.jpg,0.23, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0008.jpg,0.27, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0009.jpg,0.30, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0010.jpg,0.33, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0011.jpg,0.37, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0012.jpg,0.40, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0013.jpg,0.43, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0014.jpg,0.47, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0015.jpg,0.50, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0016.jpg,0.53, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0017.jpg,0.57, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0018.jpg,0.60, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0019.jpg,0.63, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0020.jpg,0.67, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0021.jpg,0.70, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0022.jpg,0.73, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0023.jpg,0.77, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0024.jpg,0.80, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0025.jpg,0.83, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0026.jpg,0.87, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0027.jpg,0.90, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0028.jpg,0.93, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0029.jpg,0.97, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0030.jpg,1.00, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0031.jpg,1.03, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0032.jpg,1.07, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0033.jpg,1.10, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0034.jpg,1.13, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0035.jpg,1.17, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0036.jpg,1.20, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0037.jpg,1.23, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0038.jpg,1.27, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0039.jpg,1.30, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0040.jpg,1.33, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0041.jpg,1.37, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0042.jpg,1.40, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0043.jpg,1.43, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0044.jpg,1.47, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0045.jpg,1.50, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0046.jpg,1.53, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0047.jpg,1.57, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0048.jpg,1.60, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0049.jpg,1.63, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0050.jpg,1.67, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0051.jpg,1.70, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0052.jpg,1.73, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0053.jpg,1.77, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0054.jpg,1.80, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0055.jpg,1.83, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0056.jpg,1.87, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0057.jpg,1.90, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0058.jpg,1.93, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0059.jpg,1.97, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0060.jpg,2.00, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0061.jpg,2.03, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0062.jpg,2.07, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0063.jpg,2.10, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0064.jpg,2.13, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0065.jpg,2.17, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0066.jpg,2.20, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0067.jpg,2.23, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0068.jpg,2.27, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0069.jpg,2.30, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0070.jpg,2.33, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0071.jpg,2.37, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0072.jpg,2.40, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0073.jpg,2.43, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0074.jpg,2.47, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0075.jpg,2.50, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0076.jpg,2.53, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0077.jpg,2.57, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0078.jpg,2.60, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0079.jpg,2.63, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0080.jpg,2.67, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0081.jpg,2.70, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0082.jpg,2.73, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0083.jpg,2.77, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0084.jpg,2.80, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0085.jpg,2.83, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0086.jpg,2.87, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0087.jpg,2.90, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0088.jpg,2.93, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0089.jpg,2.97, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0090.jpg,3.00, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0091.jpg,3.03, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0092.jpg,3.07, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0093.jpg,3.10, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0094.jpg,3.13, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0095.jpg,3.17, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0096.jpg,3.20, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0097.jpg,3.23, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0098.jpg,3.27, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0099.jpg,3.30, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0100.jpg,3.33, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0101.jpg,3.37, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0102.jpg,3.40, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0103.jpg,3.43, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0104.jpg,3.47, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0105.jpg,3.50, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0106.jpg,3.53, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0107.jpg,3.57, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0108.jpg,3.60, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0109.jpg,3.63, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0110.jpg,3.67, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0111.jpg,3.70, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0112.jpg,3.73, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0113.jpg,3.77, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0114.jpg,3.80, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0115.jpg,3.83, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0116.jpg,3.87, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0117.jpg,3.90, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0118.jpg,3.93, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0119.jpg,3.97, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0120.jpg,4.00, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0121.jpg,4.03, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0122.jpg,4.07, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0123.jpg,4.10, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0124.jpg,4.13, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0125.jpg,4.17, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0126.jpg,4.20, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0127.jpg,4.23, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0128.jpg,4.27, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0129.jpg,4.30, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0130.jpg,4.33, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0131.jpg,4.37, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0132.jpg,4.40, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0133.jpg,4.43, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0134.jpg,4.47, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0135.jpg,4.50, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0136.jpg,4.53, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0137.jpg,4.57, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0138.jpg,4.60, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0139.jpg,4.63, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0140.jpg,4.67, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0141.jpg,4.70, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0142.jpg,4.73, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0143.jpg,4.77, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0144.jpg,4.80, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0145.jpg,4.83, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0146.jpg,4.87, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0147.jpg,4.90, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0148.jpg,4.93, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0149.jpg,4.97, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0150.jpg,5.00, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0151.jpg,5.03, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0152.jpg,5.07, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0153.jpg,5.10, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0154.jpg,5.13, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0155.jpg,5.17, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0156.jpg,5.20, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0157.jpg,5.23, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0158.jpg,5.27, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0159.jpg,5.30, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0160.jpg,5.33, How's it going guys welcome back to Craft of Cars happy Tuesday and today's video we're gonna be finally fixing the exhaust
frame_0161.jpg,5.37, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0162.jpg,5.40, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0163.jpg,5.43, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0164.jpg,5.47, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0165.jpg,5.50, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0166.jpg,5.53, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0167.jpg,5.57, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0168.jpg,5.60, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0169.jpg,5.63, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0170.jpg,5.67, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0171.jpg,5.70, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0172.jpg,5.73, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0173.jpg,5.77, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0174.jpg,5.80, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0175.jpg,5.83, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0176.jpg,5.87, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0177.jpg,5.90, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0178.jpg,5.93, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0179.jpg,5.97, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0180.jpg,6.00, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0181.jpg,6.03, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0182.jpg,6.07, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0183.jpg,6.10, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0184.jpg,6.13, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0185.jpg,6.17, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0186.jpg,6.20, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0187.jpg,6.23, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0188.jpg,6.27, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0189.jpg,6.30, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0190.jpg,6.33, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0191.jpg,6.37, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0192.jpg,6.40, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0193.jpg,6.43, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0194.jpg,6.47, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0195.jpg,6.50, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0196.jpg,6.53, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0197.jpg,6.57, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0198.jpg,6.60, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
frame_0199.jpg,6.63, leak on my Dodge Stealth I've had this little issue for a while but it's been kind of pushed after the side because I got like three other big projects going on right now
